ema1_period,ema2_period,ema3_period,total_return,annualized_return,max_drawdown,volatility,sharpe_ratio,sortino_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,trades_per_year
4,128,121,-0.9249025366957062,-0.5310177257420785,-0.9702769863023027,0.8118337874027611,-0.5307026066629842,-0.7851480934588747,,,,0.6773490283251601,13,38.46153846153847,0.2448936153201246,-0.10899233101164343,0.09190488779512132,0.23455309276587144,0.3918297845121994,2.6276978417266186
4,128,124,-0.9183871874296134,-0.5194659181218004,-0.9676982598452362,0.8113145127293202,-0.501618467024541,-0.7427519726209094,,,,0.6713494662007901,13,38.46153846153847,0.277526072114051,-0.10376506456410005,0.1036349204683995,0.23339005520941228,0.44404171538248155,2.6276978417266186
4,128,127,-0.9289545557934902,-0.5385643355556133,-0.971880745122474,0.8589234712725303,-0.4746624598417234,-0.7022226266051587,,,,0.6972195771575943,11,36.36363636363637,0.2711427076411507,-0.1254069943334981,0.12829504346366616,0.27037958736044915,0.47449973837201376,2.223436635307139
4,128,130,-0.13152544811673303,-0.0404040334141863,-0.6719962396593424,0.49270115707621487,0.16133335111185093,0.24028371389929562,,,,0.4671966737513795,11,36.36363636363637,1.0180547643365296,0.0011519123394747033,0.17862055768021187,0.10025874214094653,1.781595837588927,2.223436635307139
4,128,133,-0.13152544811673303,-0.0404040334141863,-0.6719962396593424,0.49270115707621487,0.16133335111185093,0.24028371389929562,,,,0.4671966737513795,11,36.36363636363637,1.0180547643365296,0.0011519123394747033,0.17862055768021187,0.10025874214094653,1.781595837588927,2.223436635307139
4,128,136,-0.1571857817704523,-0.048784436321803404,-0.6779692580238454,0.4928328428248185,0.14362113211253152,0.2138378298110577,,,,0.4739498888868952,12,33.33333333333333,0.9740944539878214,-0.0015543986324162544,0.1753444323942569,0.09000381414575283,1.9481889079756427,2.4255672385168787
4,128,139,-0.17646582184530357,-0.055200665560942386,-0.685335965272421,0.4929907269513281,0.1300040189237452,0.19349019355514982,,,,0.4823185315468771,12,33.33333333333333,0.9446152512582751,-0.0034269357527593725,0.17534443239425676,0.09281261982626744,1.8892305025165501,2.4255672385168787
4,128,142,-0.17646582184530357,-0.055200665560942386,-0.685335965272421,0.4929907269513281,0.1300040189237452,0.19349019355514982,,,,0.4823185315468771,12,33.33333333333333,0.9446152512582751,-0.0034269357527593725,0.17534443239425676,0.09281261982626744,1.8892305025165501,2.4255672385168787
4,128,145,-0.17646582184530357,-0.055200665560942386,-0.685335965272421,0.4929907269513281,0.1300040189237452,0.19349019355514982,,,,0.4823185315468771,12,33.33333333333333,0.9446152512582751,-0.0034269357527593725,0.17534443239425676,0.09281261982626744,1.8892305025165501,2.4255672385168787
4,128,148,-0.1089682051109022,-0.03318057530623941,-0.6595458123200162,0.4940265684815681,0.17736460951726296,0.2646613623721833,,,,0.4558922508086814,12,33.33333333333333,1.037161840156302,0.002094215681245045,0.1753444323942568,0.08453089267526083,2.074323680312604,2.4255672385168787
4,128,151,-0.10801602635197224,-0.03287852114654266,-0.6591819944991966,0.4940091938900979,0.1779865758489787,0.26559142384733114,,,,0.45376959344228507,13,38.46153846153847,1.0404059030242,0.002181306685409232,0.14603201198501592,0.08772538412684494,1.6646494448387203,2.6276978417266186
4,128,154,-0.15691256847717522,-0.048694263138592264,-0.6746017889438846,0.4961440509448721,0.14621295272514673,0.21722887119960385,,,,0.4622581799460567,12,25.0,0.9619247653308973,-0.0023297089515879796,0.23542911879821804,0.08158265153485664,2.885774295992692,2.4255672385168787
4,128,157,-0.15691256847717522,-0.048694263138592264,-0.6746017889438846,0.4961440509448721,0.14621295272514673,0.21722887119960385,,,,0.4622581799460567,12,25.0,0.9619247653308973,-0.0023297089515879796,0.23542911879821804,0.08158265153485664,2.885774295992692,2.4255672385168787
4,128,160,-0.1544081089820509,-0.04786863606254188,-0.6736351672046612,0.4961463035316961,0.14796338473370085,0.2198304895416629,,,,0.4609563848582541,12,25.0,0.9656355396887101,-0.0020945776839550235,0.23542911879821804,0.0812691431780127,2.8969066190661303,2.4255672385168787
4,128,163,-0.1544081089820509,-0.04786863606254188,-0.6736351672046612,0.4961463035316961,0.14796338473370085,0.2198304895416629,,,,0.4609563848582541,12,25.0,0.9656355396887101,-0.0020945776839550235,0.23542911879821804,0.0812691431780127,2.8969066190661303,2.4255672385168787
4,128,166,-0.13582368441430517,-0.041795464650920766,-0.6664623185987593,0.49628604494522394,0.16087365311698082,0.23907870616218843,,,,0.4527396812799005,12,25.0,0.9932967936665313,-0.00039719496989058914,0.23542911879821804,0.07900596622592679,2.9798903809995942,2.4255672385168787
4,128,169,-0.23095225779761183,-0.07392748264812499,-0.7031781637671977,0.49338311333566964,0.08990457373438761,0.1328282789475392,,,,0.5036015906325597,11,27.27272727272727,0.869508547417976,-0.00963600366812644,0.23542911879821796,0.1015354245930056,2.318689459781269,2.223436635307139
4,128,172,-0.23095225779761183,-0.07392748264812499,-0.7031781637671977,0.49338311333566964,0.08990457373438761,0.1328282789475392,,,,0.5036015906325597,11,27.27272727272727,0.869508547417976,-0.00963600366812644,0.23542911879821796,0.1015354245930056,2.318689459781269,2.223436635307139
4,128,175,-0.23095225779761183,-0.07392748264812499,-0.7031781637671977,0.49338311333566964,0.08990457373438761,0.1328282789475392,,,,0.5036015906325597,11,27.27272727272727,0.869508547417976,-0.00963600366812644,0.23542911879821796,0.1015354245930056,2.318689459781269,2.223436635307139
4,128,178,-0.18794089560636043,-0.05907007158553723,-0.6933031148899087,0.4952183487921886,0.12345987267729133,0.18301741632054944,,,,0.491296380220388,11,27.27272727272727,0.9303778072421623,-0.004804819767016069,0.23542911879821804,0.09489254672897884,2.4810074859790996,2.223436635307139
4,128,181,-0.2029721652824586,-0.06419760291944765,-0.6989800952525036,0.49532134437497516,0.11250472677459938,0.16673730900417574,,,,0.4978161956569759,11,27.27272727272727,0.9094626486833802,-0.0063919249069229415,0.23542911879821804,0.0970748162963508,2.4252337298223474,2.223436635307139
4,128,184,-0.2029721652824586,-0.06419760291944765,-0.6989800952525036,0.49532134437497516,0.11250472677459938,0.16673730900417574,,,,0.4978161956569759,11,27.27272727272727,0.9094626486833802,-0.0063919249069229415,0.23542911879821804,0.0970748162963508,2.4252337298223474,2.223436635307139
4,128,187,-0.16538268282266305,-0.05149946881543288,-0.6989800952525036,0.4945896929109189,0.1391816286542386,0.20656564469160066,,,,0.48780017910991674,12,33.33333333333333,0.9650893668970539,-0.0022592955301718697,0.18737174600218603,0.09707481629635081,1.9301787337941079,2.4255672385168787
4,128,190,-0.16538268282266305,-0.05149946881543288,-0.6989800952525036,0.4945896929109189,0.1391816286542386,0.20656564469160066,,,,0.48780017910991674,12,33.33333333333333,0.9650893668970539,-0.0022592955301718697,0.18737174600218603,0.09707481629635081,1.9301787337941079,2.4255672385168787
4,128,193,-0.16538268282266305,-0.05149946881543288,-0.6989800952525036,0.4945896929109189,0.1391816286542386,0.20656564469160066,,,,0.48780017910991674,12,33.33333333333333,0.9650893668970539,-0.0022592955301718697,0.18737174600218603,0.09707481629635081,1.9301787337941079,2.4255672385168787
4,128,196,-0.2517514585671465,-0.08132381849073389,-0.7017745068519435,0.49072726393498756,0.0715617037914317,0.1053739712767272,,,,0.5112377335944073,12,25.0,0.8352140303316395,-0.01138107382328909,0.23073888041759216,0.09208772523691616,2.5056420909949186,2.4255672385168787
4,128,199,-0.1733126561204855,-0.05414410193889396,-0.6877783501767389,0.4957266506734832,0.13436739107433673,0.1993017573828891,,,,0.48495704993329986,11,27.27272727272727,0.9516769557860059,-0.0032602693347436092,0.235429118798218,0.09276878988460421,2.537805215429349,2.223436635307139
4,131,100,-0.9423293649599447,-0.5658708253407863,-0.9773329051929311,0.8163256661564404,-0.6177853497690523,-0.9126556744132882,,,,0.7099189724702913,15,26.666666666666668,0.22795491176655133,-0.10895406681931928,0.12063713182170482,0.19244177541605537,0.6268760073580162,3.0319590481460987
4,131,103,-0.9342893810222457,-0.5489794844541664,-0.9742724710288707,0.8140021152156441,-0.57517276848638,-0.8520961569695658,,,,0.6909996624054552,16,37.5,0.26024845596085433,-0.09263862838284027,0.08690867519231031,0.20036701052793063,0.43374742660142385,3.2340896513558386
4,131,106,-0.9344973158365123,-0.5493973658203102,-0.9742545655857611,0.8138881656659082,-0.5764931106955785,-0.8537344176698618,,,,0.693107251215225,13,30.76923076923077,0.2519154158543279,-0.11418301679945124,0.12496514966753591,0.22047109078477886,0.5668096856722378,2.6276978417266186
4,131,109,-0.9316662885125373,-0.5437865427932359,-0.9731418473937492,0.8138714587385625,-0.5613384982193804,-0.831510600728875,,,,0.6877124406505707,14,35.714285714285715,0.26374285373315526,-0.10391645770677674,0.10423019332892099,0.21955348605994213,0.4747371367196795,2.8298284449363584
4,131,112,-0.937488564530653,-0.5555153816414682,-0.9752584418838567,0.8116765139374037,-0.5969553412710635,-0.8819635101507501,,,,0.6975840123172944,14,35.714285714285715,0.24912701590099418,-0.1093468778876593,0.10158246933468451,0.2265298485667392,0.44842862862178956,2.8298284449363584
4,131,115,-0.9356894819645682,-0.5518115262498008,-0.9745463784744929,0.8115486747816473,-0.5869676992981155,-0.8673997771850144,,,,0.696621283631691,14,35.714285714285715,0.2496603789275774,-0.10903576844729017,0.10158246933468451,0.22604590054838727,0.4493886820696393,2.8298284449363584
4,131,118,-0.9321274208164225,-0.5446891035657132,-0.9731365413423202,0.811895225185653,-0.566985377103682,-0.8381984260347126,,,,0.6892365592875543,13,30.76923076923077,0.22659223064091394,-0.11653522651424958,0.11096271385335127,0.21764542223318328,0.5098325189420564,2.6276978417266186
4,131,121,-0.9268119914940426,-0.5345370950146848,-0.9710327342148003,0.8119701203777424,-0.5397397343690025,-0.7983356138794544,,,,0.6815410821090184,13,38.46153846153847,0.23871720410594033,-0.11272689824159815,0.0919048877951213,0.24062176451454778,0.38194752656950454,2.6276978417266186
4,131,124,-0.9244185159436944,-0.5301356910243731,-0.9700854145126707,0.8110912002993964,-0.5296124983204076,-0.7834943707629329,,,,0.6831513656177208,13,38.46153846153847,0.2712425335241764,-0.10929932178404894,0.10577075148337327,0.24371811757618786,0.4339880536386822,2.6276978417266186
4,131,127,-0.9305484428795334,-0.5416163622892719,-0.9725115936972,0.8588799694425778,-0.4824472395089291,-0.7136869976084385,,,,0.6982614571661944,11,36.36363636363637,0.26653018046331534,-0.12638089185578524,0.1262927018871282,0.2707658025660215,0.46642781581080184,2.223436635307139
4,131,130,-0.9133093723882724,-0.510907624768151,-0.9713276591725853,0.8540515655241087,-0.4147475249676933,-0.6178234661557589,,,,0.6919298286788046,10,40.0,0.293103273622198,-0.12183541510968288,0.12629270188712827,0.2872541597742236,0.439654910433297,2.021306032097399
4,131,133,-0.14259745536441754,-0.04399825239749533,-0.6705947475155181,0.4926110383425603,0.1536544187169895,0.2288087001246536,,,,0.4662532935745563,10,40.0,1.0025206486777705,0.00017964305199421327,0.17862055768021193,0.11878096670015093,1.5037809730166556,2.021306032097399
4,131,136,-0.16793065058952547,-0.052347266049355134,-0.67659328735058,0.4927425641743257,0.13594105661094574,0.20236900896195123,,,,0.47301780553529826,11,36.36363636363637,0.9596016116719662,-0.002684308073024984,0.17534443239425684,0.10441501691147177,1.6793028204259408,2.223436635307139
4,131,139,-0.18696489331432037,-0.05873946295224508,-0.6839914710137066,0.49290033589276006,0.12232393729030831,0.1820290575620091,,,,0.48140097968921086,11,36.36363636363637,0.9309801953444956,-0.004727075840671993,0.1753444323942568,0.10762508054634558,1.6292153418528672,2.223436635307139
4,131,142,-0.18696489331432037,-0.05873946295224508,-0.6839914710137066,0.49290033589276006,0.12232393729030831,0.1820290575620091,,,,0.48140097968921086,11,36.36363636363637,0.9309801953444956,-0.004727075840671993,0.1753444323942568,0.10762508054634558,1.6292153418528672,2.223436635307139
4,131,145,-0.18696489331432037,-0.05873946295224508,-0.6839914710137066,0.49290033589276006,0.12232393729030831,0.1820290575620091,,,,0.48140097968921086,11,36.36363636363637,0.9309801953444956,-0.004727075840671993,0.1753444323942568,0.10762508054634558,1.6292153418528672,2.223436635307139
4,131,148,-0.12032779010914586,-0.03680185014551318,-0.6580911220784469,0.49393686302144435,0.16970906540448644,0.25319579165610534,,,,0.45578912090798224,11,36.36363636363637,1.020747390154456,0.00129599845096917,0.1753444323942568,0.09816024951662375,1.7863079327702978,2.223436635307139
4,131,151,-0.11938775048555093,-0.03650092734613153,-0.6577257497394193,0.49391949168642335,0.17033087427562185,0.25412537937728347,,,,0.4536658857915781,12,41.66666666666667,1.024530558806728,0.0014568651413366604,0.14603201198501586,0.1018110968898628,1.434342782329419,2.4255672385168787
4,131,154,-0.16766092043752956,-0.05225743061471555,-0.6732114297725872,0.49605441188501015,0.13858443549920046,0.20586110475652505,,,,0.46130071079079393,11,27.27272727272727,0.9478859882724545,-0.003530101148485045,0.23542911879821804,0.09313980862849869,2.5276959687265452,2.223436635307139
4,131,157,-0.16766092043752956,-0.05225743061471555,-0.6732114297725872,0.49605441188501015,0.13858443549920046,0.20586110475652505,,,,0.46130071079079393,11,27.27272727272727,0.9478859882724545,-0.003530101148485045,0.23542911879821804,0.09313980862849869,2.5276959687265452,2.223436635307139
4,131,160,-0.16518838979238878,-0.051434895969869276,-0.6722406778588434,0.49605668311426543,0.14033521318356132,0.20846276273071723,,,,0.4599964453213433,11,27.27272727272727,0.9514890366351889,-0.0032735943110672864,0.23542911879821804,0.09278711172704929,2.5373040976938372,2.223436635307139
4,131,163,-0.16518838979238878,-0.051434895969869276,-0.6722406778588434,0.49605668311426543,0.14033521318356132,0.20846276273071723,,,,0.4599964453213433,11,27.27272727272727,0.9514890366351889,-0.0032735943110672864,0.23542911879821804,0.09278711172704929,2.5373040976938372,2.223436635307139
4,131,166,-0.14684089431261935,-0.04538447195271034,-0.6650371811562259,0.496196584644557,0.15324991218570072,0.22771127257175675,,,,0.4517646735145108,11,27.27272727272727,0.9783344899681358,-0.0014219040775424526,0.23542911879821796,0.09024103765595262,2.6088919732483618,2.223436635307139
4,131,169,-0.2407566926621867,-0.07739613772556231,-0.7019099055278293,0.4932923776702704,0.08222331077981145,0.1214592118922022,,,,0.5027239742199106,10,30.0,0.8580216127576594,-0.011687064556367036,0.23542911879821804,0.11759400027976064,2.002050429767872,2.021306032097399
4,131,172,-0.2407566926621867,-0.07739613772556231,-0.7019099055278293,0.4932923776702704,0.08222331077981145,0.1214592118922022,,,,0.5027239742199106,10,30.0,0.8580216127576594,-0.011687064556367036,0.23542911879821804,0.11759400027976064,2.002050429767872,2.021306032097399
4,131,175,-0.2407566926621867,-0.07739613772556231,-0.7019099055278293,0.4932923776702704,0.08222331077981145,0.1214592118922022,,,,0.5027239742199106,10,30.0,0.8580216127576594,-0.011687064556367036,0.23542911879821804,0.11759400027976064,2.002050429767872,2.021306032097399
4,131,178,-0.1982936736698028,-0.06259437590572214,-0.6919926626116459,0.4951283023513888,0.11581306905569133,0.171653159403432,,,,0.4903950229734648,10,30.0,0.9172384636849508,-0.006372762265145683,0.23542911879821804,0.1100021398637301,2.1402230819315515,2.021306032097399
4,131,181,-0.2131333127144276,-0.06770270179161164,-0.6976938995357219,0.49523120284523575,0.10485754168658164,0.15537790200700585,,,,0.4969269731404889,10,30.0,0.8969034300705228,-0.008118577919043255,0.23542911879821796,0.11249616222644092,2.092774670164553,2.021306032097399
4,131,184,-0.2131333127144276,-0.06770270179161164,-0.6976938995357219,0.49523120284523575,0.10485754168658164,0.15537790200700585,,,,0.4969269731404889,10,30.0,0.8969034300705228,-0.008118577919043255,0.23542911879821796,0.11249616222644092,2.092774670164553,2.021306032097399
4,131,187,-0.17602305100016646,-0.05505212924083169,-0.6976938995357219,0.4944996940819417,0.13152795388073688,0.19517395013341954,,,,0.4868953426265784,11,36.36363636363637,0.9517619714758669,-0.003453286506940174,0.18737174600218612,0.1124961622264409,1.6655834500827673,2.223436635307139
4,131,190,-0.17602305100016646,-0.05505212924083169,-0.6976938995357219,0.4944996940819417,0.13152795388073688,0.19517395013341954,,,,0.4868953426265784,11,36.36363636363637,0.9517619714758669,-0.003453286506940174,0.18737174600218612,0.1124961622264409,1.6655834500827673,2.223436635307139
4,131,193,-0.17602305100016646,-0.05505212924083169,-0.6976938995357219,0.4944996940819417,0.13152795388073688,0.19517395013341954,,,,0.4868953426265784,11,36.36363636363637,0.9517619714758669,-0.003453286506940174,0.18737174600218612,0.1124961622264409,1.6655834500827673,2.223436635307139
4,131,196,-0.26129072860775865,-0.08476477018923056,-0.7005002510772502,0.49063584102585867,0.06383555881469107,0.09398121738147648,,,,0.5103738981806718,11,27.27272727272727,0.8243970589982302,-0.013404317372159018,0.2307388804175922,0.10495801654331571,2.198392157328614,2.223436635307139
4,131,199,-0.18385192666463102,-0.05768685674681773,-0.6864442917229432,0.4956368114860337,0.12673035832628293,0.18794284566447073,,,,0.4840441810960274,10,30.0,0.9379335711358322,-0.004673756789645984,0.23542911879821796,0.10757498918444482,2.1885116659836084,2.021306032097399
4,134,100,-0.9435247439687927,-0.5685221256661901,-0.9764397531685992,0.8176500773651149,-0.6229099070744836,-0.9193909731063873,,,,0.7046908798236238,15,26.666666666666668,0.2299242796691642,-0.10774529924363835,0.12063713182170482,0.1907934559946722,0.6322917690902016,3.0319590481460987
4,134,103,-0.9325513974268425,-0.5455227769884461,-0.9738084607269062,0.8147186651005948,-0.5645949212785228,-0.836485968242205,,,,0.6898487538171352,16,37.5,0.2691320560421799,-0.09144335877051726,0.08979402042286434,0.20018578628654624,0.44855342673696647,3.2340896513558386
4,134,106,-0.9325371398413541,-0.5454946818642875,-0.9737014729001384,0.8144443107616169,-0.5649726213012601,-0.8368005285520216,,,,0.6913284256379857,13,30.76923076923077,0.2531260570495762,-0.1134530058038997,0.12496514966753591,0.21941663045787108,0.5695336283615464,2.6276978417266186
4,134,109,-0.9344276086590302,-0.5492571726120921,-0.9732698915304674,0.8141827148301835,-0.5756029822211319,-0.852230564135542,,,,0.6883028483206003,14,35.714285714285715,0.25645834062693107,-0.1051838862679617,0.10158246933468455,0.2200540838249874,0.4616250131284759,2.8298284449363584
4,134,112,-0.9379926121612123,-0.556566592626667,-0.9745463784744929,0.8118396067415714,-0.59957942151105,-0.885631284817851,,,,0.6966448637467633,14,35.714285714285715,0.24897799241289456,-0.1094340411892325,0.10158246933468451,0.22666543592474195,0.4481603863432102,2.8298284449363584
4,134,115,-0.9362178182858477,-0.5528915510094548,-0.973817837357638,0.8116587846909212,-0.5897445292238116,-0.8713643047782927,,,,0.6917962333983254,14,35.714285714285715,0.23181938343541036,-0.11009570914235152,0.0930282446775733,0.22294235015342087,0.41727489018373864,2.8298284449363584
4,134,118,-0.9329390003726189,-0.546288178680006,-0.9723136962934328,0.8120488880664364,-0.5710457231465095,-0.8440000110862644,,,,0.6881693392270694,13,30.76923076923077,0.22637331891178647,-0.11668093756410738,0.11096271385335127,0.2178558937496446,0.5093399675515196,2.6276978417266186
4,134,121,-0.9312839784027415,-0.5430415201806746,-0.9716304162774225,0.8117625916421125,-0.5627511427072466,-0.8316119225264607,,,,0.6876168417643823,13,38.46153846153847,0.239516144677743,-0.11472018466188905,0.09394160573173,0.24513380365790094,0.38322583148438877,2.6276978417266186
4,134,124,-0.9261141679693354,-0.5332434664797281,-0.9707565408885437,0.8110446401841565,-0.537861367894972,-0.7956313491684794,,,,0.684267134005095,13,38.46153846153847,0.2667647342484605,-0.11012338891829185,0.10416887822214296,0.2440560558810636,0.42682357479753674,2.6276978417266186
4,134,127,-0.927865358301963,-0.5365064631441571,-0.9714496489104891,0.8586101371892318,-0.4699789923868734,-0.6955232356350539,,,,0.6923771222474234,11,36.36363636363637,0.2694147216930086,-0.12453606932098485,0.12629270188712824,0.2678667957256209,0.47147576296276505,2.223436635307139
4,134,130,-0.9096546241282779,-0.5049649506829401,-0.9701188758169232,0.8543526649519294,-0.40018593786191453,-0.5963457231554108,,,,0.6888178356916557,10,40.0,0.32408383767292853,-0.11649583757224842,0.13964164573071447,0.2872541597742237,0.48612575650939277,2.021306032097399
4,134,133,-0.9039867588096362,-0.49607666060110667,-0.9682442675616015,0.8555895537209321,-0.3776677346658537,-0.5636118212184275,,,,0.6866041429463398,10,40.0,0.39036346670134675,-0.10599472410377402,0.16967678974765532,0.2897757333380602,0.5855452000520202,2.021306032097399
4,134,136,-0.05142529126614696,-0.015322168249624846,-0.67659328735058,0.48898412488629994,0.21131194720838342,0.31753404208247626,,,,0.47203084891955605,10,40.0,1.1535396396745528,0.009335551217415899,0.17534443239425684,0.1013370362338114,1.730309459511829,2.021306032097399
4,134,139,-0.0731246859877935,-0.021964110346092025,-0.6839914710137066,0.48914447192048166,0.1975648465807354,0.29675952951555323,,,,0.48043445590587425,10,40.0,1.1124280596858351,0.007088506673004207,0.1753444323942568,0.10508211047449752,1.6686420895287528,2.021306032097399
4,134,142,-0.0731246859877935,-0.021964110346092025,-0.6839914710137066,0.48914447192048166,0.1975648465807354,0.29675952951555323,,,,0.48043445590587425,10,40.0,1.1124280596858351,0.007088506673004207,0.1753444323942568,0.10508211047449752,1.6686420895287528,2.021306032097399
4,134,145,-0.0731246859877935,-0.021964110346092025,-0.6839914710137066,0.48914447192048166,0.1975648465807354,0.29675952951555323,,,,0.48043445590587425,10,40.0,1.1124280596858351,0.007088506673004207,0.1753444323942568,0.10508211047449752,1.6686420895287528,2.021306032097399
4,134,148,0.002842865044462087,0.0008306120647831872,-0.6580911220784469,0.4901841570813909,0.24515236657252232,0.36920733972574277,,,,0.4547617481083573,10,40.0,1.2430511209890227,0.01371388839380947,0.1753444323942568,0.09403980760648874,1.8645766814835343,2.021306032097399
4,134,151,0.003914527896580985,0.001143292014941677,-0.6577257497394193,0.4901665909115404,0.2457817073769677,0.3701581937252608,,,,0.4526336937696474,11,45.45454545454545,1.2379900400738786,0.012760480243043083,0.14603201198501586,0.09829912954193425,1.4855880480886543,2.223436635307139
4,134,154,-0.05111779381951274,-0.015228822915594575,-0.6732114297725872,0.49232089973837817,0.21345765226803076,0.320004993424108,,,,0.46029015957122693,10,30.0,1.135080333976134,0.008405178834409843,0.23542911879821804,0.08889079543579367,2.6485207792776455,2.021306032097399
4,134,157,-0.05111779381951274,-0.015228822915594575,-0.6732114297725872,0.49232089973837817,0.21345765226803076,0.320004993424108,,,,0.46029015957122693,10,30.0,1.135080333976134,0.008405178834409843,0.23542911879821804,0.08889079543579367,2.6485207792776455,2.021306032097399
4,134,160,-0.048299062378183155,-0.01437415157702282,-0.6722406778588434,0.4923230123341211,0.2152214308372154,0.32265054620442574,,,,0.4589825997289585,10,30.0,1.1402508896473698,0.008687336355569366,0.23542911879821804,0.08848771326270863,2.6605854091771963,2.021306032097399
4,134,163,-0.048299062378183155,-0.01437415157702282,-0.6722406778588434,0.4923230123341211,0.2152214308372154,0.32265054620442574,,,,0.4589825997289585,10,30.0,1.1402508896473698,0.008687336355569366,0.23542911879821804,0.08848771326270863,2.6605854091771963,2.021306032097399
4,134,166,-0.02738257243290558,-0.008087335543105478,-0.6650371811562259,0.4924626738253686,0.22821288144194024,0.34222381418664133,,,,0.45072960610905743,10,30.0,1.1790214165338677,0.010724195612446679,0.23542911879821796,0.08557791432431246,2.751049971912358,2.021306032097399
4,134,187,-0.06065077994436855,-0.01813271131792915,-0.6976938995357219,0.4907551065684124,0.20658934440610172,0.3093909975057527,,,,0.4859394785078151,10,40.0,1.127742998588012,0.008489674940109191,0.18737174600218612,0.11076503910127543,1.691614497882018,2.021306032097399
4,134,190,-0.06065077994436855,-0.01813271131792915,-0.6976938995357219,0.4907551065684124,0.20658934440610172,0.3093909975057527,,,,0.4859394785078151,10,40.0,1.127742998588012,0.008489674940109191,0.18737174600218612,0.11076503910127543,1.691614497882018,2.021306032097399
4,134,193,-0.06065077994436855,-0.01813271131792915,-0.6976938995357219,0.4907551065684124,0.20658934440610172,0.3093909975057527,,,,0.4859394785078151,10,40.0,1.127742998588012,0.008489674940109191,0.18737174600218612,0.11076503910127543,1.691614497882018,2.021306032097399
4,134,196,-0.1578575362181569,-0.0490062347263156,-0.7005002510772502,0.48686843847685873,0.13897852173526057,0.20647856446206705,,,,0.5094852945219356,10,30.0,0.9657293061798012,-0.002456459011631512,0.2307388804175922,0.1023973187670131,2.253368381086203,2.021306032097399
4,137,100,-0.9470157721756084,-0.5764996476479636,-0.9776379306087062,0.8173073693451618,-0.6463004271143645,-0.9533188323286822,,,,0.708013043010671,16,25.0,0.2292032699954574,-0.10230820667679011,0.12168902438158079,0.17697395036291375,0.6876098099863722,3.2340896513558386
4,137,103,-0.9346430017167058,-0.5496907065582011,-0.9743242039184751,0.8147473215361826,-0.5758391970709565,-0.8530303857842655,,,,0.6917985305876138,17,35.294117647058826,0.2608491870350339,-0.08761919684030672,0.08760993689889428,0.18319872433441634,0.4782235095642289,3.4362202545655784
4,137,106,-0.9348425484331384,-0.5500932486754491,-0.9743034677214266,0.8145286175127054,-0.5772980814378657,-0.8549256298058135,,,,0.6947669668540282,14,28.57142857142857,0.2376977686786237,-0.10847010582164632,0.11837936938878513,0.19920989590581892,0.5942444216965592,2.8298284449363584
4,137,109,-0.9327709397658582,-0.5459559251340007,-0.9722744293740169,0.8140633827913053,-0.5668563382254147,-0.8394523366394631,,,,0.6872848397490748,15,33.33333333333333,0.24980506778659062,-0.0990645336447865,0.09896156910592047,0.19807758502013997,0.49961013557318124,3.0319590481460987
4,137,112,-0.9381023548682936,-0.556796266198361,-0.9742946201180639,0.8117223107552645,-0.6004260808767135,-0.887030735541963,,,,0.6946720302330363,15,33.33333333333333,0.22326103492347188,-0.10484424982107586,0.09040734444880924,0.20247004695601842,0.44652206984694376,3.0319590481460987
4,137,115,-0.9362063901124729,-0.5528681226931123,-0.9735072477683172,0.8115772246553835,-0.5898231224762273,-0.8715838546368204,,,,0.693623946925846,15,33.33333333333333,0.22377813371105676,-0.10453234262363004,0.09040734444880924,0.2020021861598497,0.4475562674221135,3.0319590481460987
4,137,118,-0.9362632025021265,-0.5529846202087814,-0.9733787191147493,0.8116047350822655,-0.5900855103393148,-0.8716539263643995,,,,0.6968669056911636,14,28.57142857142857,0.21955687959586928,-0.11195300733895674,0.11023248598815691,0.20082720466980222,0.5488921989896732,2.8298284449363584
4,137,121,-0.9348103698693095,-0.5500282764869673,-0.9727719069259384,0.8117794246131477,-0.581677451180468,-0.8593967250279377,,,,0.6916073809935619,14,35.714285714285715,0.22653515181266864,-0.10949397882032914,0.08979316705050935,0.22020905985968386,0.40776327326280365,2.8298284449363584
4,137,124,-0.9255271770632957,-0.5321619775355944,-0.9701798966437861,0.8108248544220762,-0.53538313726713,-0.7922219386433833,,,,0.680991177245129,14,35.714285714285715,0.2612687738745087,-0.10254445913130923,0.10154797799337878,0.21592914642280256,0.47028379297411566,2.8298284449363584
4,137,127,-0.927045444255146,-0.5349718185226889,-0.9707878349869022,0.8589740398493249,-0.4655796054456561,-0.6891795568815208,,,,0.6922062372698526,12,33.33333333333333,0.28810323737080307,-0.11231873387330878,0.13636552044475944,0.2366608610323429,0.5762064747416061,2.4255672385168787
4,137,130,-0.9068236085466577,-0.5004775551085519,-0.9688225462155895,0.8556541585613873,-0.3878161324600171,-0.5786894808878993,,,,0.6895806214451619,11,36.36363636363637,0.3788562894126524,-0.09920646003281428,0.16640066446170032,0.2509819597439655,0.6629985064721418,2.223436635307139
4,137,133,-0.9002841233764755,-0.49046895273205315,-0.9666343900368939,0.8549380398718622,-0.365706142197316,-0.5462866918449931,,,,0.6868331792334174,11,36.36363636363637,0.3813537087248265,-0.09816050900183272,0.16640066446170032,0.2493383224095659,0.6673689902684463,2.223436635307139
