datetime,portfolio_return_ml_meta
2021-03-30 00:00:00+00:00,7.115713571102252e-06
2021-03-31 00:00:00+00:00,-7.143895858941345e-06
2021-04-01 00:00:00+00:00,0.00034877261023581887
2021-04-02 00:00:00+00:00,8.091686803468768e-06
2021-04-04 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,1.8915434239951988e-06
2021-04-06 00:00:00+00:00,-4.920049911993591e-05
2021-04-07 00:00:00+00:00,2.8073083930137622e-06
2021-04-08 00:00:00+00:00,-4.351442475482074e-06
2021-04-09 00:00:00+00:00,5.5164947386094925e-06
2021-04-11 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,-3.847346967438106e-05
2021-04-13 00:00:00+00:00,1.7332172411382445e-07
2021-04-14 00:00:00+00:00,-1.3217539883070835e-05
2021-04-15 00:00:00+00:00,1.0321682447888328e-05
2021-04-16 00:00:00+00:00,1.5504727418973332e-05
2021-04-18 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,-2.2240160666614623e-05
2021-04-20 00:00:00+00:00,-5.333754488204179e-05
2021-04-21 00:00:00+00:00,5.773955985886074e-05
2021-04-22 00:00:00+00:00,-3.369910344200098e-05
2021-04-23 00:00:00+00:00,1.2145742190053774e-05
2021-04-25 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,5.879094953203256e-05
2021-04-27 00:00:00+00:00,1.0762372480760987e-06
2021-04-28 00:00:00+00:00,-4.781975546621432e-07
2021-04-29 00:00:00+00:00,1.6822534693830608e-06
2021-04-30 00:00:00+00:00,-3.538782211477321e-06
2021-05-02 00:00:00+00:00,-8.804273437599163e-05
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,0.0004739565695939443
2021-05-05 00:00:00+00:00,0.0003834594722308146
2021-05-06 00:00:00+00:00,0.00013965289979879234
2021-05-07 00:00:00+00:00,7.838896392566568e-05
2021-05-09 00:00:00+00:00,1.641563916405734e-06
2021-05-10 00:00:00+00:00,0.00010701325128509787
2021-05-11 00:00:00+00:00,-0.00028065707730537105
2021-05-12 00:00:00+00:00,-0.00021502176884521392
2021-05-13 00:00:00+00:00,0.00015228917491275413
2021-05-14 00:00:00+00:00,0.00017652287481101188
2021-05-16 00:00:00+00:00,-7.49738499786183e-07
2021-05-17 00:00:00+00:00,-9.337503766990069e-05
2021-05-18 00:00:00+00:00,-1.5925107305899983e-05
2021-05-19 00:00:00+00:00,-0.00025980640340490254
2021-05-20 00:00:00+00:00,0.0002092139101559134
2021-05-21 00:00:00+00:00,0.00013285313721379273
2021-05-23 00:00:00+00:00,8.02107151129523e-06
2021-05-24 00:00:00+00:00,7.948999616971375e-05
2021-05-25 00:00:00+00:00,-3.5064180020200544e-05
2021-05-26 00:00:00+00:00,-3.457484853427608e-06
2021-05-27 00:00:00+00:00,0.00017414363108618825
2021-05-28 00:00:00+00:00,0.00022833962504398216
2021-05-30 00:00:00+00:00,1.272793518228338e-07
2021-05-31 00:00:00+00:00,-9.553566495188044e-05
2021-06-01 00:00:00+00:00,0.0005767057275996745
2021-06-02 00:00:00+00:00,6.801604201246215e-05
2021-06-03 00:00:00+00:00,-3.105937867737899e-05
2021-06-04 00:00:00+00:00,3.926102433713322e-05
2021-06-05 00:00:00+00:00,0.0
2021-06-06 00:00:00+00:00,1.5551339709405833e-05
2021-06-07 00:00:00+00:00,-6.905258941198953e-05
2021-06-08 00:00:00+00:00,-1.160994625885163e-05
2021-06-09 00:00:00+00:00,-3.2925749797978094e-05
2021-06-10 00:00:00+00:00,-4.660162868581857e-06
2021-06-11 00:00:00+00:00,2.9120539910720115e-05
2021-06-12 00:00:00+00:00,0.0
2021-06-13 00:00:00+00:00,0.0
2021-06-14 00:00:00+00:00,7.291457993533162e-05
2021-06-15 00:00:00+00:00,-3.4756825421201615e-05
2021-06-16 00:00:00+00:00,-1.3103688961066916e-05
2021-06-17 00:00:00+00:00,6.636425108484157e-05
2021-06-18 00:00:00+00:00,-0.00013913357857452634
2021-06-19 00:00:00+00:00,0.0
2021-06-20 00:00:00+00:00,-2.6177212446811787e-06
2021-06-21 00:00:00+00:00,0.00011451125843586132
2021-06-22 00:00:00+00:00,-1.575066677785669e-05
2021-06-23 00:00:00+00:00,5.7176920244084415e-05
2021-06-24 00:00:00+00:00,8.407843085829275e-05
2021-06-25 00:00:00+00:00,7.768920423497237e-05
2021-06-26 00:00:00+00:00,0.0
2021-06-27 00:00:00+00:00,-4.997194592611355e-06
2021-06-28 00:00:00+00:00,-5.7470632435009334e-05
2021-06-29 00:00:00+00:00,8.378840565391227e-05
2021-06-30 00:00:00+00:00,-7.344249584638781e-05
2021-07-01 00:00:00+00:00,0.0003242986965963168
2021-07-02 00:00:00+00:00,2.5502339684848105e-05
2021-07-03 00:00:00+00:00,0.0
2021-07-04 00:00:00+00:00,6.103186983351292e-07
2021-07-05 00:00:00+00:00,6.018919780485646e-05
2021-07-06 00:00:00+00:00,-6.727060703948083e-05
2021-07-07 00:00:00+00:00,6.34860267040135e-05
2021-07-08 00:00:00+00:00,-0.00018043910753453885
2021-07-09 00:00:00+00:00,0.0002660384714387367
2021-07-10 00:00:00+00:00,0.0
2021-07-11 00:00:00+00:00,1.3784389664241157e-06
2021-07-12 00:00:00+00:00,1.332446935540069e-05
2021-07-13 00:00:00+00:00,3.828320286424052e-06
2021-07-14 00:00:00+00:00,-2.4785032637531587e-05
2021-07-15 00:00:00+00:00,-9.454218687186283e-06
2021-07-16 00:00:00+00:00,-7.237912252971584e-05
2021-07-17 00:00:00+00:00,0.0
2021-07-18 00:00:00+00:00,2.1462931690656143e-05
2021-07-19 00:00:00+00:00,-0.00015388857930874193
2021-07-20 00:00:00+00:00,0.00018498118627187105
2021-07-21 00:00:00+00:00,8.946799690911003e-05
2021-07-22 00:00:00+00:00,1.7214205223383997e-06
2021-07-23 00:00:00+00:00,1.5402480333037735e-05
2021-07-24 00:00:00+00:00,0.0
2021-07-25 00:00:00+00:00,-2.3838769019879594e-06
2021-07-26 00:00:00+00:00,4.487101299761483e-05
2021-07-27 00:00:00+00:00,1.4473525596722185e-05
2021-07-28 00:00:00+00:00,-1.4709167295081235e-05
2021-07-29 00:00:00+00:00,3.873512377357497e-05
2021-07-30 00:00:00+00:00,-2.6963282182122804e-05
2021-07-31 00:00:00+00:00,0.0
2021-08-01 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.00037418876485841474
2021-08-03 00:00:00+00:00,0.00013902695037533913
2021-08-04 00:00:00+00:00,4.562768748364732e-06
2021-08-05 00:00:00+00:00,9.417939064781642e-05
2021-08-06 00:00:00+00:00,6.388620154464658e-05
2021-08-08 00:00:00+00:00,-3.5562730298580063e-06
2021-08-09 00:00:00+00:00,5.605079988879273e-05
2021-08-10 00:00:00+00:00,2.439788436151482e-05
2021-08-11 00:00:00+00:00,5.205552511046573e-05
2021-08-12 00:00:00+00:00,-4.291577242036727e-05
2021-08-13 00:00:00+00:00,-3.215996637506604e-05
2021-08-15 00:00:00+00:00,1.9654660025434044e-06
2021-08-16 00:00:00+00:00,-2.6585830513398952e-05
2021-08-17 00:00:00+00:00,5.999134800196906e-05
2021-08-18 00:00:00+00:00,3.946707566888116e-05
2021-08-19 00:00:00+00:00,3.036496166131416e-05
2021-08-20 00:00:00+00:00,2.757568872996902e-06
2021-08-22 00:00:00+00:00,8.687310819096874e-06
2021-08-23 00:00:00+00:00,-3.288051970884412e-05
2021-08-24 00:00:00+00:00,-4.2664442798860895e-05
2021-08-25 00:00:00+00:00,1.6882760532970692e-05
2021-08-26 00:00:00+00:00,-3.9758671585609466e-05
2021-08-27 00:00:00+00:00,8.848257825191092e-06
2021-08-29 00:00:00+00:00,-5.726401625388167e-07
2021-08-30 00:00:00+00:00,1.3601105008871126e-05
2021-08-31 00:00:00+00:00,-1.7862033812806273e-05
2021-09-01 00:00:00+00:00,0.00012316888525298563
2021-09-02 00:00:00+00:00,0.00010535132963434921
2021-09-03 00:00:00+00:00,-8.06181334828214e-06
2021-09-05 00:00:00+00:00,-2.8701914659005886e-06
2021-09-06 00:00:00+00:00,7.861376953651105e-05
2021-09-07 00:00:00+00:00,-4.733152340242196e-05
2021-09-08 00:00:00+00:00,-6.534329966153852e-05
2021-09-09 00:00:00+00:00,2.0387991453272108e-05
2021-09-10 00:00:00+00:00,2.767960410313236e-05
2021-09-12 00:00:00+00:00,-2.018942666780703e-06
2021-09-13 00:00:00+00:00,-1.2296716960300201e-05
2021-09-14 00:00:00+00:00,-7.819994558935278e-06
2021-09-15 00:00:00+00:00,4.8385871241851164e-05
2021-09-16 00:00:00+00:00,1.4555516846324877e-06
2021-09-17 00:00:00+00:00,-5.1038319679434754e-05
2021-09-19 00:00:00+00:00,-2.7300316969898427e-07
2021-09-20 00:00:00+00:00,-0.00016460310315873742
2021-09-21 00:00:00+00:00,9.276485772771365e-06
2021-09-22 00:00:00+00:00,6.214819945993671e-05
2021-09-23 00:00:00+00:00,2.7348928543556104e-05
2021-09-24 00:00:00+00:00,-1.1170862000739634e-05
2021-09-25 00:00:00+00:00,0.0
2021-09-26 00:00:00+00:00,-3.0242198610637805e-06
2021-09-27 00:00:00+00:00,7.696679765012444e-06
2021-09-28 00:00:00+00:00,-5.852324836449154e-06
2021-09-29 00:00:00+00:00,3.9624840655885395e-06
2021-09-30 00:00:00+00:00,-3.9235663627773075e-05
2021-10-01 00:00:00+00:00,1.2915495513938496e-05
2021-10-02 00:00:00+00:00,1.379358852272417e-06
2021-10-03 00:00:00+00:00,1.822970528479664e-06
2021-10-04 00:00:00+00:00,-3.12784094392001e-06
2021-10-05 00:00:00+00:00,2.824007260589847e-06
2021-10-06 00:00:00+00:00,2.202243343249094e-06
2021-10-07 00:00:00+00:00,2.5189565344628375e-06
2021-10-08 00:00:00+00:00,2.622871705151549e-07
2021-10-09 00:00:00+00:00,0.0
2021-10-10 00:00:00+00:00,-5.201017592427914e-07
2021-10-11 00:00:00+00:00,-3.252569194486277e-06
2021-10-12 00:00:00+00:00,6.0942066264692225e-06
2021-10-13 00:00:00+00:00,8.983268258687884e-07
2021-10-14 00:00:00+00:00,1.4315308602460681e-05
2021-10-15 00:00:00+00:00,0.0
2021-10-16 00:00:00+00:00,0.0
2021-10-17 00:00:00+00:00,-7.290314956504377e-07
2021-10-18 00:00:00+00:00,1.6756471374268523e-05
2021-10-19 00:00:00+00:00,-2.7224089078829067e-06
2021-10-20 00:00:00+00:00,2.5764407946371373e-06
2021-10-21 00:00:00+00:00,-9.012028272562689e-07
2021-10-22 00:00:00+00:00,6.897192988924279e-06
2021-10-23 00:00:00+00:00,1.2061538212141254e-08
2021-10-24 00:00:00+00:00,-6.856971639396901e-07
2021-10-25 00:00:00+00:00,0.0
2021-10-26 00:00:00+00:00,-9.580214405250349e-07
2021-10-27 00:00:00+00:00,-1.303542486862606e-05
2021-10-28 00:00:00+00:00,1.1206430594805626e-05
2021-10-29 00:00:00+00:00,-1.6811372292315286e-08
2021-10-30 00:00:00+00:00,-4.715929027615498e-07
2021-10-31 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.00016386647730611323
2021-11-02 00:00:00+00:00,1.057550948258324e-05
2021-11-03 00:00:00+00:00,9.153624983084115e-06
2021-11-04 00:00:00+00:00,1.3125216949505297e-05
2021-11-05 00:00:00+00:00,1.0061983754364175e-05
2021-11-06 00:00:00+00:00,5.55589532742713e-07
2021-11-07 00:00:00+00:00,-0.0
2021-11-08 00:00:00+00:00,-0.0
2021-11-09 00:00:00+00:00,-4.493998876910201e-06
2021-11-10 00:00:00+00:00,7.641317493170221e-06
2021-11-11 00:00:00+00:00,-1.1427685795561692e-06
2021-11-12 00:00:00+00:00,1.1922857820518947e-05
2021-11-13 00:00:00+00:00,1.3133250878742435e-06
2021-11-14 00:00:00+00:00,-2.694179820211009e-07
2021-11-15 00:00:00+00:00,1.0756011739536042e-05
2021-11-16 00:00:00+00:00,1.1797713361469775e-05
2021-11-17 00:00:00+00:00,-1.452756620192599e-05
2021-11-18 00:00:00+00:00,-5.019428685183382e-06
2021-11-19 00:00:00+00:00,-1.0096324808570393e-05
2021-11-20 00:00:00+00:00,9.369067086404005e-07
2021-11-21 00:00:00+00:00,-3.7772072188663014e-07
2021-11-22 00:00:00+00:00,-6.015110183124235e-06
2021-11-23 00:00:00+00:00,1.943711417999061e-05
2021-11-24 00:00:00+00:00,2.5137181083865886e-06
2021-11-25 00:00:00+00:00,3.6517329954705717e-07
2021-11-26 00:00:00+00:00,-1.6658359838135253e-05
2021-11-27 00:00:00+00:00,6.642406997735116e-09
2021-11-28 00:00:00+00:00,-2.772035022933731e-06
2021-11-29 00:00:00+00:00,3.1287559584678393e-06
2021-11-30 00:00:00+00:00,-2.847316497063106e-05
2021-12-01 00:00:00+00:00,9.547615987528416e-07
2021-12-02 00:00:00+00:00,5.211775743838537e-06
2021-12-03 00:00:00+00:00,-1.4477902761930373e-06
2021-12-04 00:00:00+00:00,0.0
2021-12-05 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,3.148864762302693e-05
2021-12-07 00:00:00+00:00,1.5049921833001335e-06
2021-12-08 00:00:00+00:00,-8.836842607755571e-07
2021-12-09 00:00:00+00:00,-3.5424009686719854e-06
2021-12-10 00:00:00+00:00,6.423606120113911e-06
2021-12-11 00:00:00+00:00,0.0
2021-12-12 00:00:00+00:00,0.0
2021-12-13 00:00:00+00:00,-1.309848110890131e-05
2021-12-14 00:00:00+00:00,2.1851288488266465e-07
2021-12-15 00:00:00+00:00,3.715164623832987e-06
2021-12-16 00:00:00+00:00,8.682577576662491e-07
2021-12-17 00:00:00+00:00,-1.4789759556933867e-06
2021-12-18 00:00:00+00:00,0.0
2021-12-19 00:00:00+00:00,0.0
2021-12-20 00:00:00+00:00,-2.7118367943541612e-05
2021-12-21 00:00:00+00:00,1.4823832462702787e-05
2021-12-22 00:00:00+00:00,0.0
2021-12-23 00:00:00+00:00,0.0
2021-12-24 00:00:00+00:00,-1.2349072951064167e-07
2021-12-25 00:00:00+00:00,-0.0
2021-12-26 00:00:00+00:00,-0.0
2021-12-27 00:00:00+00:00,1.1916347182366844e-05
2021-12-28 00:00:00+00:00,0.0
2021-12-29 00:00:00+00:00,0.0
2021-12-30 00:00:00+00:00,-0.0
2021-12-31 00:00:00+00:00,-3.6536443517569965e-07
2022-01-01 00:00:00+00:00,-0.0
2022-01-02 00:00:00+00:00,3.1034990809616052e-06
2022-01-03 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,1.8614811783217678e-05
2022-01-05 00:00:00+00:00,0.0
2022-01-06 00:00:00+00:00,-0.0
2022-01-07 00:00:00+00:00,-3.929397285103075e-06
2022-01-08 00:00:00+00:00,-3.191617551969614e-07
2022-01-09 00:00:00+00:00,0.0
2022-01-10 00:00:00+00:00,1.5780582245202262e-07
2022-01-11 00:00:00+00:00,-0.0
2022-01-12 00:00:00+00:00,-2.0141985098227052e-07
2022-01-13 00:00:00+00:00,-6.160580039907034e-07
2022-01-14 00:00:00+00:00,1.1510303113825059e-05
2022-01-15 00:00:00+00:00,0.0
2022-01-16 00:00:00+00:00,1.536157071105922e-08
2022-01-17 00:00:00+00:00,-2.567210334898468e-05
2022-01-18 00:00:00+00:00,-3.7235634538021044e-07
2022-01-19 00:00:00+00:00,9.472147896419913e-07
2022-01-20 00:00:00+00:00,0.0
2022-01-21 00:00:00+00:00,-0.0
2022-01-22 00:00:00+00:00,-1.323711649368924e-07
2022-01-23 00:00:00+00:00,0.0
2022-01-24 00:00:00+00:00,4.208236132546527e-06
2022-01-25 00:00:00+00:00,-0.0
2022-01-26 00:00:00+00:00,-4.50871920608671e-06
2022-01-27 00:00:00+00:00,3.2815764713248176e-06
2022-01-28 00:00:00+00:00,0.0
2022-01-29 00:00:00+00:00,0.0
2022-01-30 00:00:00+00:00,-7.541965985348869e-07
2022-01-31 00:00:00+00:00,-0.0
2022-02-01 00:00:00+00:00,-3.338554501428316e-06
2022-02-02 00:00:00+00:00,4.941813150046881e-07
2022-02-03 00:00:00+00:00,-0.0
2022-02-04 00:00:00+00:00,-4.6569978182038e-06
2022-02-05 00:00:00+00:00,0.0
2022-02-06 00:00:00+00:00,0.0
2022-02-07 00:00:00+00:00,0.0
2022-02-08 00:00:00+00:00,0.0
2022-02-09 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,-0.0
2022-02-11 00:00:00+00:00,-0.0
2022-02-12 00:00:00+00:00,0.0
2022-02-13 00:00:00+00:00,0.0
2022-02-14 00:00:00+00:00,-0.0
2022-02-15 00:00:00+00:00,0.0
2022-02-16 00:00:00+00:00,0.0
2022-02-17 00:00:00+00:00,-0.0
2022-02-18 00:00:00+00:00,-0.0
2022-02-19 00:00:00+00:00,0.0
2022-02-20 00:00:00+00:00,0.0
2022-02-21 00:00:00+00:00,-0.0
2022-02-22 00:00:00+00:00,-0.0
2022-02-23 00:00:00+00:00,-0.0
2022-02-24 00:00:00+00:00,-0.0
2022-02-25 00:00:00+00:00,0.0
2022-02-26 00:00:00+00:00,0.0
2022-02-27 00:00:00+00:00,0.0
2022-02-28 00:00:00+00:00,-8.49267753074633e-07
2022-03-01 00:00:00+00:00,0.0
2022-03-02 00:00:00+00:00,0.0003307201379780161
2022-03-03 00:00:00+00:00,0.00016435494691268102
2022-03-04 00:00:00+00:00,-0.00014334620542170038
2022-03-05 00:00:00+00:00,0.0
2022-03-06 00:00:00+00:00,5.439465494971379e-05
2022-03-07 00:00:00+00:00,-0.0002772288769719553
2022-03-08 00:00:00+00:00,-0.0003659650035485299
2022-03-09 00:00:00+00:00,0.00019741466663749413
2022-03-10 00:00:00+00:00,8.589617000778063e-05
2022-03-11 00:00:00+00:00,7.731911804673432e-07
2022-03-12 00:00:00+00:00,0.0
2022-03-13 00:00:00+00:00,-7.246181907175501e-06
2022-03-14 00:00:00+00:00,-5.452465489583833e-05
2022-03-15 00:00:00+00:00,4.048535526769209e-05
2022-03-16 00:00:00+00:00,0.00019484281006256756
2022-03-17 00:00:00+00:00,0.0003327392553282605
2022-03-18 00:00:00+00:00,0.00013944409579512475
2022-03-19 00:00:00+00:00,0.0
2022-03-20 00:00:00+00:00,1.0848769001436045e-05
2022-03-21 00:00:00+00:00,-1.3229567712795726e-05
2022-03-22 00:00:00+00:00,6.996727883405703e-05
2022-03-23 00:00:00+00:00,-0.00018272608863393255
2022-03-24 00:00:00+00:00,0.00017672631808252236
2022-03-25 00:00:00+00:00,-6.9563481534987214e-06
2022-03-26 00:00:00+00:00,0.0
2022-03-27 00:00:00+00:00,2.713229019729829e-06
2022-03-28 00:00:00+00:00,4.285120423914468e-05
2022-03-29 00:00:00+00:00,7.0906298002484306e-06
2022-03-30 00:00:00+00:00,-9.144618685678221e-05
2022-03-31 00:00:00+00:00,-3.922569980937933e-05
2022-04-01 00:00:00+00:00,7.637816795723526e-05
2022-04-02 00:00:00+00:00,-1.8584069325787312e-07
2022-04-03 00:00:00+00:00,8.984156574510036e-06
2022-04-04 00:00:00+00:00,-4.862974725566691e-07
2022-04-05 00:00:00+00:00,-3.4579121009443895e-05
2022-04-06 00:00:00+00:00,-4.13626173382683e-05
2022-04-07 00:00:00+00:00,8.002847740340389e-05
2022-04-08 00:00:00+00:00,6.29025459908488e-05
2022-04-09 00:00:00+00:00,0.0
2022-04-10 00:00:00+00:00,-2.623802644644306e-06
2022-04-11 00:00:00+00:00,-5.363202580185889e-05
2022-04-12 00:00:00+00:00,-3.990484260085991e-05
2022-04-13 00:00:00+00:00,7.939036860012468e-06
2022-04-14 00:00:00+00:00,-1.3214615880637926e-05
2022-04-15 00:00:00+00:00,-1.0742866536570424e-07
2022-04-16 00:00:00+00:00,0.0
2022-04-17 00:00:00+00:00,-1.5108210823174644e-06
2022-04-18 00:00:00+00:00,-4.160282604853369e-06
2022-04-19 00:00:00+00:00,1.0593386270707931e-05
2022-04-20 00:00:00+00:00,7.206807550774521e-05
2022-04-21 00:00:00+00:00,1.6737314716143322e-05
2022-04-22 00:00:00+00:00,-0.0001286302237299017
2022-04-23 00:00:00+00:00,0.0
2022-04-24 00:00:00+00:00,-2.3284595339967137e-06
2022-04-25 00:00:00+00:00,-9.991599905603897e-06
2022-04-26 00:00:00+00:00,-3.972601423944253e-05
2022-04-27 00:00:00+00:00,5.3072358430831696e-05
2022-04-28 00:00:00+00:00,4.914912012731989e-05
2022-04-29 00:00:00+00:00,-5.9578606286279906e-05
2022-04-30 00:00:00+00:00,0.0
2022-05-01 00:00:00+00:00,9.556879752353536e-05
2022-05-02 00:00:00+00:00,2.6806635897332573e-05
2022-05-03 00:00:00+00:00,2.771599482788428e-05
2022-05-04 00:00:00+00:00,-2.0897015944595724e-05
2022-05-05 00:00:00+00:00,-1.3762258789929585e-05
2022-05-06 00:00:00+00:00,-2.0396081457615446e-05
2022-05-07 00:00:00+00:00,0.0
2022-05-08 00:00:00+00:00,3.922334711622082e-06
2022-05-09 00:00:00+00:00,-7.344504502197765e-05
2022-05-10 00:00:00+00:00,8.678768912811139e-06
2022-05-11 00:00:00+00:00,-9.045448325003912e-06
2022-05-12 00:00:00+00:00,-3.5008015916287953e-06
2022-05-13 00:00:00+00:00,9.137561394983737e-06
2022-05-14 00:00:00+00:00,1.4036844547353315e-06
2022-05-15 00:00:00+00:00,6.4876941137964065e-06
2022-05-16 00:00:00+00:00,-6.241195097526235e-06
2022-05-17 00:00:00+00:00,0.0001760599969006647
2022-05-18 00:00:00+00:00,-0.0009347317732332081
2022-05-19 00:00:00+00:00,0.00033213867896208946
2022-05-20 00:00:00+00:00,0.00013048478861111165
2022-05-21 00:00:00+00:00,4.726704171541721e-06
2022-05-22 00:00:00+00:00,5.28354351461924e-06
2022-05-23 00:00:00+00:00,0.00016082090195328086
2022-05-24 00:00:00+00:00,-9.667061236201875e-05
2022-05-25 00:00:00+00:00,8.861876077432785e-05
2022-05-26 00:00:00+00:00,9.007717978974246e-05
2022-05-27 00:00:00+00:00,0.0002667631447612667
2022-05-28 00:00:00+00:00,8.314977557076681e-06
2022-05-29 00:00:00+00:00,8.442254296507588e-06
2022-05-30 00:00:00+00:00,6.326771605089469e-05
2022-05-31 00:00:00+00:00,-0.00017443631727653342
2022-06-01 00:00:00+00:00,0.0004040483978498155
2022-06-02 00:00:00+00:00,0.0003273557033758058
2022-06-03 00:00:00+00:00,-3.410265221885431e-06
2022-06-04 00:00:00+00:00,2.727773035895104e-06
2022-06-05 00:00:00+00:00,-1.4382047016592644e-06
2022-06-06 00:00:00+00:00,6.612988429989664e-05
2022-06-07 00:00:00+00:00,0.0001703527351654424
2022-06-08 00:00:00+00:00,-0.0002979369693160899
2022-06-09 00:00:00+00:00,-0.0002915493051865108
2022-06-10 00:00:00+00:00,-0.0004490884376211032
2022-06-11 00:00:00+00:00,-3.155436400386033e-05
2022-06-12 00:00:00+00:00,-1.547847488875075e-05
2022-06-13 00:00:00+00:00,-0.00017282504255440977
2022-06-14 00:00:00+00:00,-0.00020567194016790521
2022-06-15 00:00:00+00:00,0.00014984255950049383
2022-06-16 00:00:00+00:00,-0.0005166733851124638
2022-06-17 00:00:00+00:00,3.7768929311402497e-06
2022-06-18 00:00:00+00:00,-2.9764395313800827e-05
2022-06-19 00:00:00+00:00,2.203496488470552e-05
2022-06-20 00:00:00+00:00,8.915390842335938e-06
2022-06-21 00:00:00+00:00,0.00016642239875424
2022-06-22 00:00:00+00:00,-3.1688445561443825e-05
2022-06-23 00:00:00+00:00,9.818588647952124e-05
2022-06-24 00:00:00+00:00,0.0003844408898748039
2022-06-25 00:00:00+00:00,-4.745432914576384e-06
2022-06-26 00:00:00+00:00,-1.238890623724983e-05
2022-06-27 00:00:00+00:00,0.00022708892764253567
2022-06-28 00:00:00+00:00,-0.00018449731867149806
2022-06-29 00:00:00+00:00,-0.00012824375586076707
2022-06-30 00:00:00+00:00,-0.000134734802491054
2022-07-01 00:00:00+00:00,0.00012854382512460425
2022-07-02 00:00:00+00:00,9.480127162259991e-06
2022-07-03 00:00:00+00:00,-8.991948153799949e-06
2022-07-04 00:00:00+00:00,3.6922262859783565e-05
2022-07-05 00:00:00+00:00,-8.697198140114963e-05
2022-07-06 00:00:00+00:00,-6.365244830709041e-06
2022-07-07 00:00:00+00:00,0.00027012627950320073
2022-07-08 00:00:00+00:00,-5.311236206769875e-05
2022-07-09 00:00:00+00:00,-4.815262808657665e-06
2022-07-10 00:00:00+00:00,-6.062476858938834e-06
2022-07-11 00:00:00+00:00,-7.549562101323588e-05
2022-07-12 00:00:00+00:00,-6.0152504265597834e-05
2022-07-13 00:00:00+00:00,6.8795579081607825e-06
2022-07-14 00:00:00+00:00,-0.000160290103942049
2022-07-15 00:00:00+00:00,0.0004235507866593263
2022-07-16 00:00:00+00:00,1.9803949722209164e-05
2022-07-17 00:00:00+00:00,3.0914143251590448e-06
2022-07-18 00:00:00+00:00,7.508737263931323e-05
2022-07-19 00:00:00+00:00,0.0002933615401382542
2022-07-20 00:00:00+00:00,0.00015430919568268513
2022-07-21 00:00:00+00:00,0.00017945787345281344
2022-07-22 00:00:00+00:00,-0.0001261193666356688
2022-07-23 00:00:00+00:00,7.574030443622581e-06
2022-07-24 00:00:00+00:00,7.658916302437551e-06
2022-07-25 00:00:00+00:00,7.835301084803813e-06
2022-07-26 00:00:00+00:00,-0.00012234658851116185
2022-07-27 00:00:00+00:00,0.0002937865963860879
2022-07-28 00:00:00+00:00,0.00032169145829475483
2022-07-29 00:00:00+00:00,0.00020316405930082156
2022-07-30 00:00:00+00:00,-4.7939262211122404e-06
2022-07-31 00:00:00+00:00,7.644568262638509e-06
2022-08-01 00:00:00+00:00,0.0001052146016356624
2022-08-02 00:00:00+00:00,-0.00016315460124825265
2022-08-03 00:00:00+00:00,0.0003814733312232438
2022-08-04 00:00:00+00:00,2.222642023499435e-05
2022-08-05 00:00:00+00:00,-4.3498670858206276e-05
2022-08-06 00:00:00+00:00,0.0
2022-08-07 00:00:00+00:00,5.1061926122432156e-06
2022-08-08 00:00:00+00:00,9.903497927175065e-05
2022-08-09 00:00:00+00:00,-7.474185875564302e-05
2022-08-10 00:00:00+00:00,0.00022502505349777374
2022-08-11 00:00:00+00:00,8.489198937126623e-05
2022-08-12 00:00:00+00:00,0.00018822717029530847
2022-08-13 00:00:00+00:00,3.3659633987221585e-05
2022-08-14 00:00:00+00:00,-4.9498796797546305e-06
2022-08-15 00:00:00+00:00,6.714598552020495e-05
2022-08-16 00:00:00+00:00,9.197718922117419e-05
2022-08-17 00:00:00+00:00,-7.964119503798214e-05
2022-08-18 00:00:00+00:00,6.169656820436394e-05
2022-08-19 00:00:00+00:00,-0.0001283121445237341
2022-08-20 00:00:00+00:00,0.0
2022-08-21 00:00:00+00:00,1.5679330578836682e-06
2022-08-22 00:00:00+00:00,-0.00011988285294759966
2022-08-23 00:00:00+00:00,-4.368175764299068e-05
2022-08-24 00:00:00+00:00,4.757253460207365e-05
2022-08-25 00:00:00+00:00,0.00010108933595012279
2022-08-26 00:00:00+00:00,-0.00014259803981364044
2022-08-27 00:00:00+00:00,0.0
2022-08-28 00:00:00+00:00,6.358067633240682e-06
2022-08-29 00:00:00+00:00,-6.793213096222493e-07
2022-08-30 00:00:00+00:00,-2.0525741361210517e-05
2022-08-31 00:00:00+00:00,-4.3665939788752186e-05
2022-09-01 00:00:00+00:00,-6.261777763323206e-05
2022-09-02 00:00:00+00:00,-1.8989303083333903e-05
2022-09-03 00:00:00+00:00,0.0
2022-09-04 00:00:00+00:00,0.0
2022-09-05 00:00:00+00:00,-7.983286978386665e-06
2022-09-06 00:00:00+00:00,-5.410685919464217e-06
2022-09-07 00:00:00+00:00,5.9968493694936365e-05
2022-09-08 00:00:00+00:00,6.732926417880929e-05
